ID,Tag,Given_Sample_Name,Type,Latitude,Longitude,Geohash,MAAT,MAF,pH,GDGT0,GDGT1,GDGT2,GDGT3,Cren,Creni,IIIa5,IIIa6,IIIb5,IIIb6,IIIc5,IIIc6,IIa5,IIa6,IIb5,IIb6,IIc5,IIc6,Ia,Ib,Ic,Reference,Citation,DOI
0DAD,0DAD.d2eu15pw6.28,T3S2,Soil,3.533187,-73.422221,d2eu15pw6,25.6,25.706875,5.4,0.072289157,0.014752889,0.182689943,0.02975166,0.677649373,0.022866978,0,0,0,0,0,0,0.056154022,0.02475361,0,0,0,0,0.897318359,0.017648407,0.004125602,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DAE,0DAE.d2eu15p63.28,T3S3,Soil,3.5325,-73.4226,d2eu15p63,25.6,25.706875,5.2,0.252427184,0.01618123,0.171521036,0.019417476,0.226537217,0.313915858,0,0,0,0,0,0,0.003115265,0.000415369,0.000623053,0.000415369,0,0,0.984735202,0.007892004,0.002803738,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DAF,0DAF.d2eu14zt1.28,T3S4,Soil,3.531595,-73.422259,d2eu14zt1,25.6,25.706875,5,0.634590377,0.052015605,0.072821847,0.039011704,0.166449935,0.035110533,0,0,0,0,0,0,0.0196035,0,0,0,0,0,0.966884483,0.006645254,0.006866763,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB0,0DB0.d2eu14xzd.28,T3S5,Soil,3.530681,-73.421874,d2eu14xzd,25.6,25.706875,5.1,0.330838323,0.083832335,0.110778443,0.061377246,0.22754491,0.185628743,0.002860286,0,0,0,0,0,0.044224422,0,0,0,0,0,0.939493949,0.008360836,0.005060506,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB1,0DB1.d2eu168hd.28,T3S6,Soil,3.530156,-73.421515,d2eu168hd,25.6,25.706875,5,0.79047619,0.038095238,0.038095238,0.021164021,0.099470899,0.012698413,0.005739514,0.001913171,0.000147167,0.000294334,0,0,0.064311994,0.033995585,0.001324503,0,0.000294334,0,0.870934511,0.013833701,0.007211185,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB2,0DB2.d2eu14xgk.28,T3S7,Soil,3.529921,-73.421776,d2eu14xgk,25.6,25.706875,5.3,0.85361973,0.016706444,0.056483691,0.020684169,0.047732697,0.00477327,0.004640371,0.003364269,0,0,0,0,0.065081206,0.032366589,0.000928074,0,0,0,0.881438515,0.008352668,0.003828306,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB3,0DB3.d2eu162pt.28,T3S8,Soil,3.529306,-73.42139,d2eu162pt,25.6,25.706875,4.3,0.254473161,0.111332008,0.131212724,0.111332008,0.234592445,0.157057654,0.001929054,0,0,0,0,0,0.037616547,0.003750938,0.000643018,0,0,0,0.940092166,0.010181117,0.005787161,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB4,0DB4.d2eu1myux.28,T4S1,Soil,3.548001,-73.412043,d2eu1myux,25.6,25.62104167,4.6,0.646396396,0.063063063,0.063063063,0.040540541,0.123873874,0.063063063,0,0,0,0,0,0,0.036581487,0.00869473,0.003074966,0,0,0,0.943696321,0.006574064,0.001378433,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB5,0DB5.d2eu1myf7.28,T4S2,Soil,3.547612,-73.412206,d2eu1myf7,25.6,25.62104167,5.3,0.37045204,0.048511577,0.098125689,0.054024256,0.22491731,0.203969129,0.006494986,0,0,0,0,0,0.035551504,0.007178669,0,0,0,0,0.931517776,0.012420237,0.006836828,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB6,0DB6.d2eu1mxj8.28,T4S3,Soil,3.546798,-73.412009,d2eu1mxj8,25.6,25.62104167,4.5,0.776775206,0.037661828,0.045900353,0.016084739,0.115731659,0.007846214,0.006212934,0.001976843,0,0,0,0,0.073707992,0.022733691,0.000706015,0.000282406,0,0,0.877576956,0.012425868,0.004377295,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB7,0DB7.d2eu1mwf1.28,T4S4,Soil,3.54621,-73.412289,d2eu1mwf1,25.6,25.62104167,4.4,0.614604462,0.111561866,0.119675456,0.062880325,0.073022312,0.018255578,0.002124947,0,0,0,0,0,0.017743306,0.006587335,0,0,0,0,0.96398215,0.005737357,0.003824904,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB8,0DB8.d2eu1mqvf.28,T4S5,Soil,3.545487,-73.412254,d2eu1mqvf,25.6,25.62104167,4.1,0.878787879,0.042424242,0.048484848,0.021212121,0.006060606,0.003030303,0.004399288,0,0,0,0,0,0.03854614,0.004504033,0,0,0,0,0.942704515,0.004189798,0.005656227,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DB9,0DB9.d2eu19jp3.28,T1S1,Soil,3.522375,-73.403725,d2eu19jp3,25.6,25.71729167,4.1,0.620512821,0.087179487,0.082051282,0.041025641,0.169230769,0,0.002762996,0.001125665,0,0,0,0,0.046152272,0.004297994,0,0,0,0,0.91966844,0.020875972,0.00511666,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBA,0DBA.d2eu19hv5.28,T1S2,Soil,3.521987,-73.403978,d2eu19hv5,25.6,25.71729167,4.1,0.851244044,0.027527792,0.029645315,0.012705135,0.075701429,0.003176284,0.005069708,0.001520913,0,0,0,0,0.076299113,0.01166033,0.000760456,0.000253485,0.000380228,0.000126743,0.888086185,0.011533587,0.004309252,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBB,0DBB.d2eu19hw9.28,T1S3,Soil,3.522241,-73.404392,d2eu19hw9,25.6,25.71729167,4.7,0.474393531,0.035040431,0.037735849,0.053908356,0.385444744,0.013477089,0.003363818,0,0,0,0,0,0.064753495,0.006937874,0.001366551,0.000210239,0,0,0.895090928,0.020393146,0.007883948,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBC,0DBC.d2eu19hkr.28,T1S4,Soil,3.52187,-73.404482,d2eu19hkr,25.6,25.71729167,4.4,0.488169365,0.04856787,0.165006227,0.03237858,0.252179328,0.01369863,0.00414625,0.001759015,0.000502576,0,0,0,0.042970222,0.013318256,0,0,0,0,0.923357206,0.009423294,0.004523181,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBD,0DBD.d2eu1mphb.28,T4S7,Soil,3.543931,-73.412014,d2eu1mphb,25.6,25.62104167,3.9,0.345285525,0.110225764,0.154050465,0.063081009,0.300796813,0.026560425,0.002233251,0,0,0,0,0,0.044665012,0.008064516,0.000992556,0,0.000496278,0,0.92369727,0.011662531,0.008188586,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBE,0DBE.d2eu1mnf4.28,T4S8,Soil,3.54347,-73.412249,d2eu1mnf4,25.6,25.62104167,4,0.784453496,0.046164291,0.057705363,0.022742702,0.085539715,0.003394433,0.004291845,0.002145923,0.00030656,0,0,0,0.065450644,0.024371551,0.001379522,0.000459841,0.000459841,0,0.878448804,0.013948498,0.008736971,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DBF,0DBF.6vepjdhm7.28,GRU56a,Soil,-12.82012,-51.78357,6vepjdhm7,25.4,26.08416667,4.9,0.863563403,0.011235955,0.009630819,0.019261637,0.083467095,0.012841091,0.001408756,0.000325098,0,0,0,0,0.01928912,0.003576073,0,0,0,0,0.971174686,0.00260078,0.001625488,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC0,0DC0.6vepjdhm7.28,GRU56b,Soil,-12.82012,-51.78357,6vepjdhm7,25.4,26.08416667,5,0.640151515,0.018939394,0.015151515,0.003787879,0.303030303,0.018939394,0.001971159,0.000311236,0,0,0,0,0.029463637,0.005498496,0,0,0,0,0.955078328,0.004461044,0.003216101,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC1,0DC1.6vepjdhm7.28,GRU56c,Soil,-12.82012,-51.78357,6vepjdhm7,25.4,26.08416667,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC2,0DC2.6vepjdhm7.28,GRU56d,Soil,-12.82012,-51.78357,6vepjdhm7,25.4,26.08416667,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC3,0DC3.6vepjdhm7.28,GRU56e,Soil,-12.82012,-51.78357,6vepjdhm7,25.4,26.08416667,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC4,0DC4.6uybm8p8v.28,GRU16a,Soil,-18.23717,-46.50558,6uybm8p8v,21.5,21.619375,4.5,0.779661017,0.040677966,0.077966102,0.040677966,0.050847458,0.010169492,0.002798217,0.00134729,0,0,0,0,0.042906001,0.016271116,0,0,0,0,0.928697274,0.004870971,0.00310913,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC5,0DC5.6uybm8p8v.28,GRU16b,Soil,-18.23717,-46.50558,6uybm8p8v,21.5,21.619375,4.2,0.778443114,0.089820359,0.05988024,0.023952096,0.02994012,0.017964072,0.003059351,0.001937589,0,0,0,0,0.051601061,0.021619417,0,0,0,0,0.915765858,0.003467265,0.00254946,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC6,0DC6.6uybm8p8v.28,GRU16c,Soil,-18.23717,-46.50558,6uybm8p8v,21.5,21.619375,4.5,0.637931034,0.120689655,0.129310345,0.043103448,0.060344828,0.00862069,0.001623377,0.000608766,0,0,0,0,0.019176136,0.003449675,0,0,0,0,0.964590097,0.005377435,0.005174513,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC7,0DC7.6uybm8p8v.28,GRU16d,Soil,-18.23717,-46.50558,6uybm8p8v,21.5,21.619375,4.5,0.75,0.064516129,0.072580645,0.032258065,0.072580645,0.008064516,0.002638522,0.00121778,0,0,0,0,0.038258575,0.011264461,0,0,0,0,0.937588796,0.006291861,0.002740004,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC8,0DC8.6uybm8p8v.28,GRU16e,Soil,-18.23717,-46.50558,6uybm8p8v,21.5,21.619375,4.5,0.858490566,0.047169811,0.037735849,0.018867925,0.028301887,0.009433962,0.002430134,0.001215067,0,0,0,0,0.057108141,0.01690968,0,0,0,0,0.918388011,0.003037667,0.0009113,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DC9,0DC9.6uywct1vv.28,GRU18a,Soil,-17.06627,-47.04081,6uywct1vv,21.8,21.70854167,5,0.731034483,0.082758621,0.186206897,0,0,0,0,0,0,0,0,0,0.051059927,0.017121892,0,0,0,0,0.923970648,0.007847534,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCA,0DCA.6uywct1vv.28,GRU18b,Soil,-17.06627,-47.04081,6uywct1vv,21.8,21.70854167,4.7,0.848375451,0.0433213,0.032490975,0.016245487,0.041516245,0.018050542,0.002359502,0.001608752,0,0,0,0,0.067353067,0.012441012,0,0,0,0,0.910553411,0.004182754,0.001501502,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCB,0DCB.6uywct1vv.28,GRU18c,Soil,-17.06627,-47.04081,6uywct1vv,21.8,21.70854167,4.8,0.902941176,0.044117647,0.033823529,0.019117647,0,0,0.003051771,0.000435967,0,0,0,0,0.05253406,0.025504087,0,0,0,0,0.914550409,0.003923706,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCC,0DCC.6uywct1vv.28,GRU18d,Soil,-17.06627,-47.04081,6uywct1vv,21.8,21.70854167,5,0.816608997,0.062283737,0.070934256,0.031141869,0.01384083,0.005190311,0.00257566,0.003219575,0,0,0,0,0.06310367,0.036917794,0,0,0,0,0.887422194,0.006761108,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCD,0DCD.6uywct1vv.28,GRU18 0-5,Soil,-17.06627,-47.04081,6uywct1vv,21.8,21.70854167,5.2,0.874762808,0.032258065,0.034155598,0.015180266,0.034155598,0.009487666,0,0,0,0,0,0,0.059049653,0.029791778,0,0,0,0,0.906567005,0.004591564,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCE,0DCE.6vkydsjz5.28,GRU37a,Soil,-14.30296,-49.4524,6vkydsjz5,26,26.24583333,6.4,0.728776185,0.023153252,0.025358324,0.011025358,0.180815877,0.030871003,0.006256399,0.005573882,0,0,0,0,0.026390627,0.067000341,0.003526334,0.010465249,0,0,0.73768627,0.111250142,0.031850756,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DCF,0DCF.6vkydsjz5.28,GRU37b,Soil,-14.30296,-49.4524,6vkydsjz5,26,26.24583333,7.5,0.347080878,0.067487949,0,0.042849491,0.486877343,0.055704339,0.007060778,0.031565831,0,0,0,0,0.030181365,0.201162952,0.008583691,0.046102727,0,0,0.460750381,0.176796345,0.03779593,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD0,0DD0.6vkydsjz5.28,GRU37c,Soil,-14.30296,-49.4524,6vkydsjz5,26,26.24583333,6.7,0.555757026,0.027198549,0.046237534,0.029918404,0.308250227,0.032638259,0.004613747,0.006861469,0,0,0,0,0.030048503,0.09700698,0.004613747,0.026617769,0,0,0.640246066,0.151070626,0.038921093,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD1,0DD1.6vkydsjz5.28,GRU37d,Soil,-14.30296,-49.4524,6vkydsjz5,26,26.24583333,6.5,0.703030303,0.031168831,0.028571429,0.012121212,0.21038961,0.014718615,0.004493319,0.007094714,0,0,0,0,0.024713255,0.088329195,0.003783848,0.028970084,0,0,0.578337472,0.210713019,0.053565094,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD2,0DD2.6vkydsjz5.28,GRU37e,Soil,-14.30296,-49.4524,6vkydsjz5,26,26.24583333,6.3,0.86013986,0.027972028,0.025174825,0,0.067132867,0.01958042,0.003930989,0.006770037,0,0,0,0,0.017689452,0.048809784,0.003494213,0.00709762,0,0,0.764031448,0.121314698,0.02686176,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD3,0DD3.6v6u2erth.28,GRU43a,Soil,-14.70293,-52.35036,6v6u2erth,25.8,26.08520833,5.1,0.409569378,0.049282297,0.072727273,0.022966507,0.410047847,0.035406699,0.002551382,0,0,0,0,0,0.024805103,0.007654146,0,0,0,0,0.954500354,0.007795889,0.002693125,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD4,0DD4.6v6u2erth.28,GRU43b,Soil,-14.70293,-52.35036,6v6u2erth,25.8,26.08520833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD5,0DD5.6v6u2erth.28,GRU43c,Soil,-14.70293,-52.35036,6v6u2erth,25.8,26.08520833,5.1,0.815055159,0.024010383,0.037637897,0.014925373,0.089552239,0.018818949,0,0,0,0,0,0,0.029586547,0.012264509,0,0,0,0,0.949804021,0.008344924,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD6,0DD6.6v6u2erth.28,GRU43d,Soil,-14.70293,-52.35036,6v6u2erth,25.8,26.08520833,5.2,0.807665011,0.03761533,0.030518098,0.015613911,0.09510291,0.013484741,0,0,0,0,0,0,0.031843927,0.014096916,0,0,0,0,0.927627439,0.021019509,0.005412209,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD7,0DD7.6v6u2erth.28,GRU43 0-5,Soil,-14.70293,-52.35036,6v6u2erth,25.8,26.08520833,4.8,0.836575875,0.022049287,0.037613489,0.019455253,0.072632944,0.011673152,0.001897745,0.001227953,0,0,0,0,0.027126591,0.012167895,0,0,0,0,0.94418397,0.011721366,0.001674481,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD8,0DD8.6vej4889d.28,GRU57a,Soil,-13.18058,-51.9206,6vej4889d,25.4,25.9925,7,0.785974026,0.023376623,0.036883117,0.017662338,0.121558442,0.014545455,0.006008813,0.003071171,0,0,0,0,0.029643477,0.017091735,0,0,0,0,0.922953665,0.012418213,0.008812926,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DD9,0DD9.6vej4889d.28,GRU57b,Soil,-13.18058,-51.9206,6vej4889d,25.4,25.9925,6.5,0.536997886,0.019027484,0.052854123,0.017970402,0.34038055,0.032769556,0.010976314,0.001502022,0,0,0,0,0.021721548,0.020681687,0,0,0,0,0.928249567,0.010514154,0.006354708,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDA,0DDA.6vej4889d.28,GRU57c,Soil,-13.18058,-51.9206,6vej4889d,25.4,25.9925,6.4,0.661106899,0.035633055,0.060652009,0.023502654,0.190295679,0.028809704,0.006737719,0.003797623,0,0,0,0,0.021928213,0.018498101,0,0,0,0,0.938993017,0.010045326,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDB,0DDB.6vej4889d.28,GRU57d,Soil,-13.18058,-51.9206,6vej4889d,25.4,25.9925,6.9,0.812199037,0.018459069,0.041733547,0.014446228,0.099518459,0.01364366,0.009661836,0.001610306,0,0,0,0,0.022172674,0.018208844,0,0,0,0,0.927412362,0.019075932,0.001858045,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDC,0DDC.6vej4889d.28,GRU57e,Soil,-13.18058,-51.9206,6vej4889d,25.4,25.9925,6.8,0.921779141,0.011247444,0.018404908,0.007157464,0.035276074,0.006134969,0,0,0,0,0,0,0.018627068,0.010811515,0,0,0,0,0.954800052,0.011853589,0.003907776,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDD,0DDD.6veh1e7gy.28,GRU58a,Soil,-13.34085,-51.9599,6veh1e7gy,25.1,25.645625,5.7,0.825757576,0.031385281,0.041125541,0,0.086580087,0.015151515,0.005862069,0.001954023,0,0,0,0,0.062528736,0.012298851,0,0,0,0,0.90954023,0.007816092,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDE,0DDE.6veh1e7gy.28,GRU58b,Soil,-13.34085,-51.9599,6veh1e7gy,25.1,25.645625,6,0.772609819,0.024978467,0.042204996,0.013781223,0.130060293,0.016365202,0.007099025,0.004331609,0,0,0,0,0.045000602,0.017687402,0,0,0,0,0.917819757,0.008061605,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DDF,0DDF.6veh1e7gy.28,GRU58c,Soil,-13.34085,-51.9599,6veh1e7gy,25.1,25.645625,6.3,0.712273642,0.044265594,0.056338028,0.032193159,0.132796781,0.022132797,0.005996359,0,0,0,0,0,0.046471785,0.024627904,0,0,0,0,0.918299604,0.004604347,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE0,0DE0.6veh1e7gy.28,GRU58d,Soil,-13.34085,-51.9599,6veh1e7gy,25.1,25.645625,6.4,0.814814815,0.025573192,0.027336861,0.01675485,0.097001764,0.018518519,0.007857394,0.00258004,0,0,0,0,0.04210156,0.026269497,0,0,0,0,0.914037762,0.007153747,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE1,0DE1.6veh1e7gy.28,GRU58e,Soil,-13.34085,-51.9599,6veh1e7gy,25.1,25.645625,5.9,0.890840652,0.016311167,0.011292346,0.016311167,0.058971142,0.006273526,0.006720583,0.001822531,0,0,0,0,0.080077458,0.029388313,0,0,0,0,0.868891673,0.011390819,0.001708623,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE2,0DE2.6urpruqn1.28,GRU13a,Soil,-19.79494,-46.05736,6urpruqn1,21.3,21.2125,4.1,0.919172932,0.026315789,0.026315789,0.011278195,0.013157895,0.003759398,0.001816045,0.001175088,0,0,0,0,0.041128085,0.026920201,0,0,0,0,0.925114838,0.002777481,0.001068262,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE3,0DE3.6urpruqn1.28,GRU13b,Soil,-19.79494,-46.05736,6urpruqn1,21.3,21.2125,4.1,0.773431133,0.109209454,0.08801956,0.017114914,0.012224939,0,0,0,0,0,0,0,0.029539838,0.015652583,0,0,0,0,0.948099329,0.004119101,0.002589149,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE4,0DE4.6urpruqn1.28,GRU13c,Soil,-19.79494,-46.05736,6urpruqn1,21.3,21.2125,4.2,0.900263852,0.023746702,0.018997361,0.007915567,0.044327177,0.00474934,0.001053602,0.001317003,0,0,0,0,0.03700777,0.019096536,0,0,0,0,0.939812986,0.001712103,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
0DE5,0DE5.6urpruqn1.28,GRU13d,Soil,-19.79494,-46.05736,6urpruqn1,21.3,21.2125,4.1,0.775510204,0.078031212,0.087635054,0.019207683,0.034813926,0.004801921,0.001361007,0.002041511,0,0,0,0,0.047408416,0.015764999,0,0,0,0,0.930021549,0.003402518,0,Haggi et al. (2023),28,10.1016/j.gca.2023.09.014
